LeafWidth,LeafLength,PlantName
8.4,12.3,Maple
9.1,13.1,Maple
7.9,11.8,Maple
10.0,14.2,Maple
8.8,12.7,Maple
8.5,12.5,Maple
9.0,13.4,Maple
8.7,12.8,Maple
8.3,12.1,Maple
9.2,13.0,Maple
9.1,13.4,Maple
9.9,14.2,Maple
8.5,12.9,Maple
8.8,12.6,Maple
8.9,13.3,Maple
9.2,12.8,Maple
7.8,11.7,Maple
9.0,13.2,Maple
8.7,12.8,Maple
8.6,12.5,Maple
10.1,14.2,Maple
8.8,12.7,Maple
8.9,12.8,Maple
8.0,11.9,Maple
8.4,12.6,Maple
8.7,12.9,Maple
9.0,13.1,Maple
8.7,12.8,Maple
8.4,12.4,Maple
9.2,13.2,Maple
9.0,12.9,Maple
8.4,12.2,Maple
9.0,13.1,Maple
8.4,12.4,Maple
8.4,12.1,Maple
8.4,12.2,Maple
9.0,12.9,Maple
7.9,11.8,Maple
9.0,13.5,Maple
9.8,14.2,Maple
8.4,12.0,Maple
8.0,11.7,Maple
8.7,12.6,Maple
7.9,11.7,Maple
8.9,13.2,Maple
8.9,12.7,Maple
8.3,12.1,Maple
9.1,13.5,Maple
9.2,13.1,Maple
9.8,14.2,Maple
6.6,14.5,Oak
7.2,16.0,Oak
6.9,15.2,Oak
7.5,15.7,Oak
6.8,14.8,Oak
7.1,15.5,Oak
7.0,15.4,Oak
6.7,14.9,Oak
6.8,15.0,Oak
7.3,16.1,Oak
7.1,15.3,Oak
7.5,15.6,Oak
6.5,15.1,Oak
6.8,14.9,Oak
7.0,15.5,Oak
7.1,16.2,Oak
6.9,15.2,Oak
7.0,15.6,Oak
6.7,15.0,Oak
7.0,14.7,Oak
7.6,15.7,Oak
6.6,14.6,Oak
6.6,14.7,Oak
6.9,15.2,Oak
7.1,15.4,Oak
6.9,14.8,Oak
7.2,16.0,Oak
6.8,14.8,Oak
7.2,15.6,Oak
7.3,16.0,Oak
6.9,14.8,Oak
6.6,14.5,Oak
7.4,16.1,Oak
7.0,15.5,Oak
6.8,15.0,Oak
6.7,14.5,Oak
7.2,16.0,Oak
6.8,15.1,Oak
7.1,15.5,Oak
7.4,15.7,Oak
6.8,15.0,Oak
7.0,15.2,Oak
6.6,14.8,Oak
6.8,15.1,Oak
7.2,15.3,Oak
6.9,14.6,Oak
6.7,15.0,Oak
7.1,15.5,Oak
7.2,16.0,Oak
7.3,15.8,Oak
10.1,12.3,Linden
9.7,11.8,Linden
10.3,12.6,Linden
9.9,12.0,Linden
10.5,12.7,Linden
10.0,12.4,Linden
9.8,12.2,Linden
10.4,12.8,Linden
9.6,11.9,Linden
10.2,12.5,Linden
9.9,12.2,Linden
9.8,11.9,Linden
10.6,12.7,Linden
10.3,12.8,Linden
9.8,12.1,Linden
10.3,12.7,Linden
10.2,12.5,Linden
9.8,12.3,Linden
10.4,12.8,Linden
10.5,12.6,Linden
9.8,11.9,Linden
10.7,12.7,Linden
10.5,12.8,Linden
10.3,12.6,Linden
10.0,12.5,Linden
10.6,12.9,Linden
9.7,11.9,Linden
10.4,12.7,Linden
10.1,12.3,Linden
9.9,11.7,Linden
10.7,12.6,Linden
10.0,12.5,Linden
10.3,12.7,Linden
10.1,12.5,Linden
9.6,11.8,Linden
10.1,12.5,Linden
10.1,12.6,Linden
10.3,12.5,Linden
10.0,12.3,Linden
9.9,12.2,Linden
9.7,12.1,Linden
10.4,12.6,Linden
10.4,12.8,Linden
10.3,12.6,Linden
9.7,12.2,Linden
10.4,12.7,Linden
9.6,12.0,Linden
9.7,12.1,Linden
9.6,11.8,Linden
9.8,11.9,Linden
